yearID,teamID,lgID,playerID,salary,pos,name
2016,ARI,NL,ahmedni01,521600,SS,Nick Ahmed
2016,ARI,NL,barreja01,507500,OF,Jake Barrett
2016,ARI,NL,brachsi01,509300,SS,Silvino Bracho
2016,ARI,NL,britoso01,508500,SS,Socrates Brito
2016,ARI,NL,castiwe01,3700000,P,Welington Castillo
2016,ARI,NL,chafian01,519700,3B,Andrew Chafin
2016,ARI,NL,clippty01,6100000,OF,Tyler Clippard
2016,ARI,NL,corbipa01,2525000,1B,Patrick Corbin
2016,ARI,NL,delarru01,2350000,SS,Rubby De La Rosa
2016,ARI,NL,delgara01,1275000,SS,Randall Delgado
2016,ARI,NL,drurybr01,508900,1B,Brandon Drury
2016,ARI,NL,goldspa01,5833333,P,Paul Goldschmidt
2016,ARI,NL,gosseph01,513900,P,Philip Gosselin
2016,ARI,NL,greinza01,31799030,OF,Zack Greinke
2016,ARI,NL,herrmch01,515900,OF,Chris Herrmann
2016,ARI,NL,hudsoda01,2700000,2B,Daniel Hudson
2016,ARI,NL,lambja01,520300,P,Jake Lamb
2016,ARI,NL,millesh01,4350000,OF,Shelby Miller
2016,ARI,NL,owingch01,530500,P,Chris Owings
2016,ARI,NL,peralda01,529600,C,David Peralta
2016,ARI,NL,polloaj01,3500000,OF,A. J. Pollock
2016,ARI,NL,rayro02,521000,P,Robbie Ray
2016,ARI,NL,segurje01,2600000,SS,Jean Segura
2016,ARI,NL,tomasya01,7500000,OF,Yasmany Tomas
2016,ARI,NL,weeksri01,1500000,OF,Rickie Weeks
2016,ARI,NL,zieglbr01,5500000,P,Brad Ziegler
2016,ATL,NL,aybarer01,8500000,OF,Erick Aybar
2016,ATL,NL,banuema01,507500,OF,Manny Banuelos
2016,ATL,NL,beckhgo01,1250000,P,Gordon Beckham
2016,ATL,NL,flowety01,2000000,P,Tyler Flowers
2016,ATL,NL,francje02,1000000,OF,Jeff Francoeur
2016,ATL,NL,freemfr01,12359375,P,Freddie Freeman
2016,ATL,NL,gantjo01,507500,OF,John Gant
2016,ATL,NL,garciad01,508750,P,Adonis Garcia
2016,ATL,NL,grillja01,3625000,P,Jason Grilli
2016,ATL,NL,inciaen01,523000,P,Ender Inciarte
2016,ATL,NL,johnsji04,2500000,OF,Jim Johnson
2016,ATL,NL,johnske05,2000000,P,Kelly Johnson
2016,ATL,NL,markani01,11000000,SS,Nick Markakis
2016,ATL,NL,mckiran01,511750,SS,Andrew McKirahan
2016,ATL,NL,norribu01,2500000,SS,Bud Norris
2016,ATL,NL,oflaher01,1750000,OF,Eric O'Flaherty
2016,ATL,NL,ogandal01,2000000,OF,Alexi Ogando
2016,ATL,NL,olivehe01,4000000,OF,Hector Olivera
2016,ATL,NL,perezwi01,511250,C,Williams Perez
2016,ATL,NL,peterja01,520500,3B,Jace Peterson
2016,ATL,NL,pierza.01,3000000,2B,William Pierson
2016,ATL,NL,ramirjo02,507500,P,Jose Ramirez
2016,ATL,NL,rodrist02,520500,P,Paco Rodriguez
2016,ATL,NL,simmosh01,508000,SS,Shae Simmons
2016,ATL,NL,stubbdr01,507500,OF,Drew Stubbs
2016,ATL,NL,teherju01,3466666,P,Julio Teheran
2016,ATL,NL,vizcaar01,897500,P,Arodys Vizcaino
2016,ATL,NL,winklda01,508500,P,Daniel Winkler
2016,ATL,NL,wislema01,507500,P,Matt Wisler
2016,BAL,AL,alvarpe01,5731704,C,Pedro Alvarez
2016,BAL,AL,brachbr01,1250000,SS,Brad Brach
2016,BAL,AL,brittza01,6750000,SS,Zach Britton
2016,BAL,AL,bundydy01,1800000,OF,Dylan Bundy
2016,BAL,AL,davisch02,21268890,C,Chris Davis
2016,BAL,AL,flahery01,1500000,OF,Ryan Flaherty
2016,BAL,AL,gallayo01,8728776,P,Yovani Gallardo
2016,BAL,AL,gausmke01,532000,P,Kevin Gausman
2016,BAL,AL,givenmy01,511500,OF,Mychal Givens
2016,BAL,AL,hardyjj01,12209424,P,J. J. Hardy
2016,BAL,AL,jimenub01,12673102,P,Ubaldo Jimenez
2016,BAL,AL,jonesad01,16329674,P,Adam Jones
2016,BAL,AL,josepca01,523500,OF,Caleb Joseph
2016,BAL,AL,kimhy01,2800000,P,Hyun Soo Kim
2016,BAL,AL,machama01,5000000,OF,Manny Machado
2016,BAL,AL,matusbr01,3900000,P,Brian Matusz
2016,BAL,AL,mcfartj01,523500,1B,T. J. McFarland
2016,BAL,AL,mileywa01,16329674,SS,Wade Miley
2016,BAL,AL,odayda01,5854712,C,Darren O'Day
2016,BAL,AL,paredji01,520000,SS,Jimmy Paredes
2016,BAL,AL,reimono01,1300000,OF,Nolan Reimold
2016,BAL,AL,rickajo01,507500,P,Joey Rickard
2016,BAL,AL,schoojo01,522500,2B,Jonathan Schoop
2016,BAL,AL,tillmch01,6225000,P,Chris Tillman
2016,BAL,AL,trumbma01,9150000,OF,Mark Trumbo
2016,BAL,AL,wietema01,15800000,C,Matt Wieters
2016,BAL,AL,wilsoty01,511500,P,Tyler Wilson
2016,BAL,AL,worleva01,2600000,P,Vance Worley
2016,BAL,AL,wrighmi01,510500,P,Mike Wright
2016,BOS,AL,barnema01,511000,OF,Matt Barnes
2016,BOS,AL,bettsmo01,566000,P,Mookie Betts
2016,BOS,AL,bogaexa01,650000,P,Xander Bogaerts
2016,BOS,AL,bradlja02,546500,SS,Jackie Bradley
2016,BOS,AL,buchhcl01,13000000,OF,Clay Buchholz
2016,BOS,AL,castiru02,11400000,P,Rusney Castillo
2016,BOS,AL,hanigry01,3700000,OF,Ryan Hanigan
2016,BOS,AL,holtbr01,606000,P,Brock Holt
2016,BOS,AL,kellyjo05,2600000,SS,Joe Kelly
2016,BOS,AL,kimbrcr01,11000000,P,Craig Kimbrel
2016,BOS,AL,layneto01,563750,SS,Tommy Layne
2016,BOS,AL,ortizda01,16000000,OF,David Ortiz
2016,BOS,AL,pedrodu01,12642511,P,Dustin Pedroia
2016,BOS,AL,porceri01,20125000,P,Rick Porcello
2016,BOS,AL,priceda01,30000000,P,David Price
2016,BOS,AL,ramirha01,22750000,SS,Hanley Ramirez
2016,BOS,AL,ramirno01,509500,P,Noe Ramirez
2016,BOS,AL,rodried05,521000,P,Eduardo Rodriguez
2016,BOS,AL,rossro01,1250000,P,Robbie Ross
2016,BOS,AL,sandopa01,17600000,3B,Pablo Sandoval
2016,BOS,AL,shawtr01,515000,OF,Travis Shaw
2016,BOS,AL,smithca02,529000,P,Carson Smith
2016,BOS,AL,swihabl01,518500,C,Blake Swihart
2016,BOS,AL,tazawju01,3375000,P,Junichi Tazawa
2016,BOS,AL,ueharko01,9000000,P,Koji Uehara
2016,BOS,AL,vazquch01,513000,C,Christian Vazquez
2016,BOS,AL,workmbr01,539500,P,Brandon Workman
2016,BOS,AL,wrighst01,514500,P,Steven Wright
2016,BOS,AL,youngch04,6500000,OF,Chris Young
2016,CHC,NL,arrieja01,10700000,OF,Jake Arrieta
2016,CHC,NL,baezja01,512000,OF,Javier Baez
2016,CHC,NL,beeleda01,508500,P,Dallas Beeler
2016,CHC,NL,brookaa01,510000,2B,Aaron Brooks
2016,CHC,NL,bryankr01,652000,OF,Kris Bryant
2016,CHC,NL,cahiltr01,4250000,3B,Trevor Cahill
2016,CHC,NL,fowlede01,8000000,OF,Dexter Fowler
2016,CHC,NL,grimmju01,1275000,P,Justin Grimm
2016,CHC,NL,hammeja01,9000000,P,Jason Hammel
2016,CHC,NL,hendrky01,541000,OF,Kyle Hendricks
2016,CHC,NL,heywaja01,19555288,SS,Jason Heyward
2016,CHC,NL,lasteto01,532000,P,Tommy La Stella
2016,CHC,NL,lackejo01,16000000,P,John Lackey
2016,CHC,NL,lestejo01,25000000,P,Jon Lester
2016,CHC,NL,montemi01,14000000,P,Miguel Montero
2016,CHC,NL,ramirne01,524500,P,Neil Ramirez
2016,CHC,NL,richacl01,2000000,OF,Clayton Richard
2016,CHC,NL,rizzoan01,5285714,1B,Anthony Rizzo
2016,CHC,NL,rondohe01,4200000,P,Hector Rondon
2016,CHC,NL,rossda01,2500000,P,David Ross
2016,CHC,NL,rosscza01,524500,P,Zac Rosscup
2016,CHC,NL,russead02,527000,SS,Addison Russell
2016,CHC,NL,schwaky01,522000,OF,Kyle Schwarber
2016,CHC,NL,solerjo01,3666666,OF,Jorge Soler
2016,CHC,NL,stroppe01,4400000,P,Pedro Strop
2016,CHC,NL,szczuma01,511500,OF,Matt Szczur
2016,CHC,NL,warread01,1700000,P,Adam Warren
2016,CHC,NL,woodtr01,6170000,P,Travis Wood
2016,CHC,NL,zobribe01,10500000,SS,Ben Zobrist
2016,CIN,NL,baileho02,18000000,OF,Homer Bailey
2016,CIN,NL,barnhtu01,517500,SS,Tucker Barnhart
2016,CIN,NL,bruceja01,12541666,OF,Jay Bruce
2016,CIN,NL,cingrto01,530000,P,Tony Cingrani
2016,CIN,NL,cothaca01,509675,P,Caleb Cotham
2016,CIN,NL,cozarza01,2925000,C,Zack Cozart
2016,CIN,NL,dejesiv02,517000,SS,Ivan De Jesus
2016,CIN,NL,desclan01,540000,OF,Anthony DeSclafani
2016,CIN,NL,diazju03,525000,C,Jumbo Diaz
2016,CIN,NL,duvalad01,510000,OF,Adam Duvall
2016,CIN,NL,finnebr01,511500,P,Brandon Finnegan
2016,CIN,NL,hamilbi02,570000,P,Billy Hamilton
2016,CIN,NL,holtty01,508000,2B,Tyler Holt
2016,CIN,NL,hoovejj01,1400000,P,J. J. Hoover
2016,CIN,NL,iglesra01,3214285,P,Raisel Iglesias
2016,CIN,NL,lambjo02,507500,P,John Lamb
2016,CIN,NL,lorenmi01,516500,P,Michael Lorenzen
2016,CIN,NL,mesorde01,5025000,SS,Devin Mesoraco
2016,CIN,NL,moscojo01,508000,SS,Jon Moscot
2016,CIN,NL,ohlenro01,800000,OF,Ross Ohlendorf
2016,CIN,NL,phillbr01,13083333,2B,Brandon Phillips
2016,CIN,NL,sampske01,507500,P,Keyvius Sampson
2016,CIN,NL,schebsc01,507500,OF,Scott Schebler
2016,CIN,NL,simonal01,2000000,P,Alfredo Simon
2016,CIN,NL,skipwky01,508000,OF,Kyle Skipworth
2016,CIN,NL,straida01,512100,P,Dan Straily
2016,CIN,NL,suareeu01,545000,SS,Eugenio Suarez
2016,CIN,NL,vottojo01,20000000,1B,Joey Votto
2016,CIN,NL,woodbl01,600000,P,Blake Wood
2016,CLE,AL,allenco01,4150000,SS,Cody Allen
2016,CLE,AL,anderco01,511400,C,Cody Anderson
2016,CLE,AL,bauertr01,1697500,OF,Trevor Bauer
2016,CLE,AL,brantmi02,7375000,3B,Michael Brantley
2016,CLE,AL,byrdma01,1000000,SS,Marlon Byrd
2016,CLE,AL,carraca01,4500000,P,Carlos Carrasco
2016,CLE,AL,chiselo01,2725000,OF,Lonnie Chisenhall
2016,CLE,AL,cowgico01,1000000,P,Collin Cowgill
2016,CLE,AL,davisra01,5250000,C,Rajai Davis
2016,CLE,AL,detwiro01,1000000,OF,Ross Detwiler
2016,CLE,AL,gomesya01,2583333,P,Yan Gomes
2016,CLE,AL,hunteto02,2000000,P,Tommy Hunter
2016,CLE,AL,kipnija01,6166667,P,Jason Kipnis
2016,CLE,AL,klubeco01,4700000,P,Corey Kluber
2016,CLE,AL,lindofr01,540300,OF,Francisco Lindor
2016,CLE,AL,manshje01,765000,OF,Jeff Manship
2016,CLE,AL,mcallza01,1300000,OF,Zach McAllister
2016,CLE,AL,napolmi01,7000000,C,Mike Napoli
2016,CLE,AL,naquity01,507500,C,Tyler Naquin
2016,CLE,AL,oteroda01,520000,OF,Dan Otero
2016,CLE,AL,perezro02,515800,C,Roberto Perez
2016,CLE,AL,ramirjo01,518200,SS,Jose Ramirez
2016,CLE,AL,salazda01,536200,P,Danny Salazar
2016,CLE,AL,santaca01,8450000,1B,Carlos Santana
2016,CLE,AL,shawbr01,2750000,P,Bryan Shaw
2016,CLE,AL,tomlijo01,2250000,P,Josh Tomlin
2016,CLE,AL,uribeju01,4000000,3B,Juan Uribe
2016,COL,NL,adamecr01,509500,SS,Cristhian Adames
2016,COL,NL,anderty01,509500,C,Tyler Anderson
2016,COL,NL,arenano01,5000000,OF,Nolan Arenado
2016,COL,NL,barnebr02,1000000,OF,Brandon Barnes
2016,COL,NL,bergmch01,512500,P,Christian Bergman
2016,COL,NL,bettich01,512500,P,Chad Bettis
2016,COL,NL,blackch02,3500000,OF,Charlie Blackmon
2016,COL,NL,castrmi01,509500,P,Miguel Castro
2016,COL,NL,chatwty01,1000000,SS,Tyler Chatwood
2016,COL,NL,rosajo01,12500000,P,Luis Rosado
2016,COL,NL,descada01,2100000,OF,Daniel Descalso
2016,COL,NL,diazja01,509500,C,Jairo Diaz
2016,COL,NL,gonzaca01,17428571,SS,Carlos Gonzalez
2016,COL,NL,grayjo02,509500,OF,Jon Gray
2016,COL,NL,gurkaja01,660000,P,Jason Gurka
2016,COL,NL,hundlni01,3150000,P,Nick Hundley
2016,COL,NL,lemahdj01,3000000,P,DJ LeMahieu
2016,COL,NL,loganbo02,6250000,P,Boone Logan
2016,COL,NL,lylesjo01,2975000,OF,Jordan Lyles
2016,COL,NL,matzety01,509500,P,Tyler Matzek
2016,COL,NL,mcgeeja01,4800000,1B,Jake McGee
2016,COL,NL,milleju02,509500,OF,Justin Miller
2016,COL,NL,motteja01,5000000,P,Jason Motte
2016,COL,NL,ottavad01,1300000,OF,Adam Ottavino
2016,COL,NL,parrage01,8000000,OF,Gerardo Parra
2016,COL,NL,paulsbe01,512500,P,Ben Paulsen
2016,COL,NL,quallch01,2250000,P,Chad Qualls
2016,COL,NL,raburry01,1500000,OF,Ryan Raburn
2016,COL,NL,reyesjo01,22000000,SS,Jose Reyes
2016,COL,NL,reynoma01,2600000,OF,Mark Reynolds
2016,COL,NL,rusinch01,512500,P,Chris Rusin
2016,COL,NL,storytr01,507500,P,Trevor Story
2016,COL,NL,wolteto01,507500,SS,Tony Wolters
2016,CHW,AL,abreujo02,11666667,SS,Jose Abreu
2016,CHW,AL,alberma01,2000000,SS,Matt Albers
2016,CHW,AL,avilaal01,2500000,OF,Alex Avila
2016,CHW,AL,cabreme01,14000000,3B,Melky Cabrera
2016,CHW,AL,danksjo01,15750000,P,John Danks
2016,CHW,AL,dukeza01,5000000,P,Zach Duke
2016,CHW,AL,eatonad02,2750000,P,Adam Eaton
2016,CHW,AL,frazito01,8250000,P,Todd Frazier
2016,CHW,AL,garciav01,2100000,P,Avisail Garcia
2016,CHW,AL,jacksau01,5000000,1B,Austin Jackson
2016,CHW,AL,jennida01,810000,P,Dan Jennings
2016,CHW,AL,jonesna01,900000,P,Nate Jones
2016,CHW,AL,lamboan01,3000000,P,Andrew Lambo
2016,CHW,AL,lawribr01,4125000,P,Brett Lawrie
2016,CHW,AL,navardi01,4000000,P,Dioner Navarro
2016,CHW,AL,petrija01,535000,P,Jake Petricka
2016,CHW,AL,putnaza01,975000,P,Zach Putnam
2016,CHW,AL,quintjo01,5400000,P,Jose Quintana
2016,CHW,AL,roberda08,11000000,P,David Robertson
2016,CHW,AL,rodonca01,518000,P,Carlos Rodon
2016,CHW,AL,rolliji01,2000000,SS,Jimmy Rollins
2016,CHW,AL,saladty01,513000,SS,Tyler Saladino
2016,CHW,AL,salech01,9150000,P,Chris Sale
2016,CHW,AL,sandsje01,535000,OF,Jerry Sands
2016,CHW,AL,shuckja01,521000,OF,J. B. Shuck
2016,DET,AL,avilemi01,2000000,OF,Mike Aviles
2016,DET,AL,cabremi01,28000000,3B,Miguel Cabrera
2016,DET,AL,casteni01,536500,P,Nick Castellanos
2016,DET,AL,collity01,510500,P,Tyler Collins
2016,DET,AL,farmebu01,509500,P,Buck Farmer
2016,DET,AL,ferreje01,507500,OF,Jeff Ferrell
2016,DET,AL,gosean01,525000,1B,Anthony Gose
2016,DET,AL,greensh02,517000,OF,Shane Greene
2016,DET,AL,hardybl01,520500,P,Blaine Hardy
2016,DET,AL,iglesjo01,2100000,P,Jose Iglesias
2016,DET,AL,kensilo01,575000,OF,Logan Kensing
2016,DET,AL,kinslia01,14000000,P,Ian Kinsler
2016,DET,AL,lowema01,5500000,2B,Mark Lowe
2016,DET,AL,martijd02,6750000,P,J. D. Martinez
2016,DET,AL,martivi01,18000000,P,Victor Martinez
2016,DET,AL,maybica01,8000000,1B,Cameron Maybin
2016,DET,AL,mccanja02,519500,OF,James McCann
2016,DET,AL,nesbian01,508500,P,Angel Nesbitt
2016,DET,AL,norrida01,514500,SS,Daniel Norris
2016,DET,AL,pelfrmi01,8000000,P,Mike Pelfrey
2016,DET,AL,rodrifr03,7383481,P,Francisco Rodriguez
2016,DET,AL,rominan01,900000,SS,Andrew Romine
2016,DET,AL,ryanky01,509500,P,Kyle Ryan
2016,DET,AL,saltaja01,507500,C,Jarrod Saltalamacchia
2016,DET,AL,sanchan01,16800000,P,Anibal Sanchez
2016,DET,AL,uptonju01,22125000,OF,Justin Upton
2016,DET,AL,verhadr01,509500,P,Drew VerHagen
2016,DET,AL,verlaju01,28000000,P,Justin Verlander
2016,DET,AL,wilsoal01,522500,P,Alex Wilson
2016,DET,AL,wilsoju10,1525000,P,Justin Wilson
2016,DET,AL,zimmejo02,18000000,P,Jordan Zimmermann
2016,HOU,AL,altuvjo01,3687500,C,Jose Altuve
2016,HOU,AL,castrja01,5000000,P,Jason Castro
2016,HOU,AL,correca01,516700,C,Carlos Correa
2016,HOU,AL,duffyma01,510200,P,Matt Duffy
2016,HOU,AL,feldmsc01,8000000,P,Scott Feldman
2016,HOU,AL,felizmi01,508200,P,Michael Feliz
2016,HOU,AL,fieldjo03,900000,P,Josh Fields
2016,HOU,AL,fiersmi01,524100,P,Mike Fiers
2016,HOU,AL,fistedo01,7000000,OF,Doug Fister
2016,HOU,AL,gattiev01,3300000,P,Evan Gattis
2016,HOU,AL,gileske01,528200,OF,Ken Giles
2016,HOU,AL,gomezca01,9000000,P,Carlos Gomez
2016,HOU,AL,gonzama01,2000000,SS,Marwin Gonzalez
2016,HOU,AL,gregelu01,6750000,OF,Luke Gregerson
2016,HOU,AL,harriwi10,525500,OF,Will Harris
2016,HOU,AL,keuchda01,7250000,P,Dallas Keuchel
2016,HOU,AL,kratzer01,850000,P,Erik Kratz
2016,HOU,AL,marisja01,519500,SS,Jake Marisnick
2016,HOU,AL,mcculla02,516700,1B,Lance McCullers
2016,HOU,AL,mchugco01,529000,P,Collin McHugh
2016,HOU,AL,neshepa01,6500000,P,Pat Neshek
2016,HOU,AL,rasmuco01,15800000,OF,Colby Rasmus
2016,HOU,AL,sippto01,6000000,P,Tony Sipp
2016,HOU,AL,springe01,522400,OF,George Springer
2016,HOU,AL,stassma01,508200,C,Max Stassi
2016,HOU,AL,tuckepr01,515000,OF,Preston Tucker
2016,HOU,AL,valbulu01,6125000,3B,Luis Valbuena
2016,HOU,AL,whitety01,507500,P,Tyler White
2016,KCR,AL,buterdr01,1162500,SS,Drew Butera
2016,KCR,AL,cainlo01,6500000,3B,Lorenzo Cain
2016,KCR,AL,colliti01,1475000,P,Tim Collins
2016,KCR,AL,colonch01,518425,P,Christian Colon
2016,KCR,AL,daviswa01,8000000,1B,Wade Davis
2016,KCR,AL,duffyda01,4225000,P,Danny Duffy
2016,KCR,AL,dysonja01,1725000,C,Jarrod Dyson
2016,KCR,AL,escobal02,5250000,P,Alcides Escobar
2016,KCR,AL,fuentre01,508450,P,Reymond Fuentes
2016,KCR,AL,geedi01,2000000,C,Dillon Gee
2016,KCR,AL,gordoal01,12000000,1B,Alex Gordon
2016,KCR,AL,gorete01,508500,1B,Terrance Gore
2016,KCR,AL,herreke01,2550000,OF,Kelvin Herrera
2016,KCR,AL,hochelu01,5500000,3B,Luke Hochevar
2016,KCR,AL,hosmeer01,8250000,3B,Eric Hosmer
2016,KCR,AL,infanom01,7750000,P,Omar Infante
2016,KCR,AL,kenneia01,7500000,C,Ian Kennedy
2016,KCR,AL,medlekr01,5500000,P,Kris Medlen
2016,KCR,AL,minormi01,2000000,P,Mike Minor
2016,KCR,AL,moralke01,9000000,C,Kendrys Morales
2016,KCR,AL,moustmi01,5600000,P,Mike Moustakas
2016,KCR,AL,orlanpa01,514250,3B,Paulo Orlando
2016,KCR,AL,perezsa02,2000000,C,Salvador Perez
2016,KCR,AL,soriajo01,7000000,P,Joakim Soria
2016,KCR,AL,vargaja01,8500000,P,Jason Vargas
2016,KCR,AL,ventuyo01,1200000,P,Yordano Ventura
2016,KCR,AL,volqued01,9500000,P,Edinson Volquez
2016,KCR,AL,wangch01,1000000,P,Chien-Ming Wang
2016,KCR,AL,youngch03,4250000,P,Chris Young
2016,LAA,AL,alvarjo02,507500,C,Jose Alvarez
2016,LAA,AL,bedroca01,510500,P,Cam Bedrosian
2016,LAA,AL,calhoko01,3400000,P,Kole Calhoun
2016,LAA,AL,choiji01,650000,OF,Ji-Man Choi
2016,LAA,AL,croncj01,525000,OF,C. J. Cron
2016,LAA,AL,escobyu01,7000000,P,Yunel Escobar
2016,LAA,AL,gentrcr01,1000000,C,Craig Gentry
2016,LAA,AL,giavojo01,532500,OF,Johnny Giavotella
2016,LAA,AL,heanean01,515000,OF,Andrew Heaney
2016,LAA,AL,morinmi01,520000,2B,Mike Morin
2016,LAA,AL,navada01,1375000,P,Daniel Nava
2016,LAA,AL,pennicl01,1500000,C,Cliff Pennington
2016,LAA,AL,perezca02,513000,2B,Carlos Perez
2016,LAA,AL,pujolal01,25000000,3B,Albert Pujols
2016,LAA,AL,rasmuco02,514500,P,Cory Rasmus
2016,LAA,AL,richaga01,6425000,P,Garrett Richards
2016,LAA,AL,salasfe01,2400000,P,Fernando Salas
2016,LAA,AL,santihe01,5000000,P,Hector Santiago
2016,LAA,AL,shoemma01,530000,P,Matt Shoemaker
2016,LAA,AL,simmoan01,6000000,SS,Andrelton Simmons
2016,LAA,AL,smithjo05,5250000,P,Joe Smith
2016,LAA,AL,sotoge01,2800000,C,Geovany Soto
2016,LAA,AL,streehu01,8000000,P,Huston Street
2016,LAA,AL,troutmi01,16083333,OF,Mike Trout
2016,LAA,AL,weaveje02,20200000,P,Jered Weaver
2016,LAA,AL,wilsocj01,20500000,C,C. J. Wilson
2016,LAD,NL,anderbr04,15800000,C,Brett Anderson
2016,LAD,NL,baezpe01,520000,OF,Pedro Baez
2016,LAD,NL,barneau01,512500,OF,Austin Barnes
2016,LAD,NL,blantjo01,4000000,OF,Joe Blanton
2016,LAD,NL,bolsimi01,515000,3B,Mike Bolsinger
2016,LAD,NL,colemlo01,725000,P,Louis Coleman
2016,LAD,NL,crawfca02,20750000,C,Carl Crawford
2016,LAD,NL,culbech01,535000,P,Charlie Culberson
2016,LAD,NL,ellisaj01,4500000,P,A. J. Ellis
2016,LAD,NL,ethiean01,18000000,C,Andre Ethier
2016,LAD,NL,garciyi01,517500,SS,Yimi Garcia
2016,LAD,NL,gonzaad01,21000000,SS,Adrian Gonzalez
2016,LAD,NL,grandya01,2800000,OF,Yasmani Grandal
2016,LAD,NL,guerral01,7500000,OF,Alex Guerrero
2016,LAD,NL,hatchch02,1065000,P,Chris Hatcher
2016,LAD,NL,hernaen02,520000,OF,Enrique Hernandez
2016,LAD,NL,howeljp01,6250000,P,J. P. Howell
2016,LAD,NL,janseke01,10650000,P,Kenley Jansen
2016,LAD,NL,kazmisc01,14985384,P,Scott Kazmir
2016,LAD,NL,kendrho01,9540378,C,Howie Kendrick
2016,LAD,NL,kershcl01,33000000,P,Clayton Kershaw
2016,LAD,NL,maedake01,3125000,3B,Kenta Maeda
2016,LAD,NL,mccarbr01,12500000,OF,Brandon McCarthy
2016,LAD,NL,montafr02,510000,P,Frankie Montas
2016,LAD,NL,pederjo01,520000,P,Joc Pederson
2016,LAD,NL,puigya01,7214285,OF,Yasiel Puig
2016,LAD,NL,ravinjo01,515000,P,Josh Ravin
2016,LAD,NL,ryuhy01,7833333,P,Hyun-Jin Ryu
2016,LAD,NL,seageco01,510000,SS,Corey Seager
2016,LAD,NL,stripro01,507500,P,Ross Stripling
2016,LAD,NL,thomptr01,512500,OF,Trayce Thompson
2016,LAD,NL,turneju01,5100000,3B,Justin Turner
2016,LAD,NL,utleych01,7000000,3B,Chase Utley
2016,LAD,NL,vanslsc01,1225000,OF,Scott Van Slyke
2016,LAD,NL,woodal02,530000,P,Alex Wood
2016,MIA,NL,bourju01,537500,P,Justin Bour
2016,MIA,NL,breslcr01,1500000,3B,Craig Breslow
2016,MIA,NL,cappsca01,987500,C,Carter Capps
2016,MIA,NL,chenwe02,12500000,P,Wei-Yin Chen
2016,MIA,NL,conlead01,512500,OF,Adam Conley
2016,MIA,NL,cosarja01,550000,C,Jarred Cosart
2016,MIA,NL,dietrde01,522500,C,Derek Dietrich
2016,MIA,NL,dunnmi01,3450000,P,Mike Dunn
2016,MIA,NL,fernajo02,2800000,OF,Jose Fernandez
2016,MIA,NL,gordode01,3242202,1B,Dee Gordon
2016,MIA,NL,hechaad01,2625000,3B,Adeiny Hechavarria
2016,MIA,NL,jacksed01,507500,P,Edwin Jackson
2016,MIA,NL,johnsch05,8007500,P,Chris Johnson
2016,MIA,NL,koehlto01,3500000,P,Tom Koehler
2016,MIA,NL,lazora01,508500,SS,Raudel Lazo
2016,MIA,NL,mathije01,1500000,P,Jeff Mathis
2016,MIA,NL,mcgowdu01,1000000,P,Dustin McGowan
2016,MIA,NL,morribr01,1350000,2B,Bryan Morris
2016,MIA,NL,narvech01,1200000,C,Chris Narveson
2016,MIA,NL,ozunama01,570000,P,Marcell Ozuna
2016,MIA,NL,phelpda01,2500000,P,David Phelps
