date,meantempc,maxtempc,mintempc,meanpressure,maxpressure,minpressure,maxhumidity,minhumidity,precipm
2016-01-01,-8,-5,-11,1013,1017,1009,93,74,0
2016-01-02,-6,-2,-9,1014,1020,1010,91,63,0
2016-01-03,-10,-3,-16,1024,1028,1020,93,69,0
2016-01-04,-10,-2,-17,1025,1028,1018,93,60,0
2016-01-05,-6,-2,-9,1015,1016,1013,91,63,0
2016-01-06,-6,-4,-6,1016,1017,1015,99,82,0
2016-01-07,-3,-1,-4,1013,1015,1011,100,92,0
2016-01-08,-10,-2,-18,1013,1016,1011,100,82,0
2016-01-09,-23,-17,-29,1020,1022,1016,87,64,0
2016-01-10,-25,-19,-31,1017,1021,1013,81,63,0
2016-01-11,-24,-17,-32,1009,1013,1005,85,74,0
2016-01-12,-23,-19,-27,1016,1018,1012,84,73,0
2016-01-13,-17,-11,-24,1006,1012,1002,92,81,0
2016-01-14,-11,-8,-14,1000,1003,998,93,88,0.51
2016-01-15,-19,-14,-26,1008,1013,1003,90,74,0
2016-01-16,-27,-23,-30,1015,1017,1012,82,67,0
2016-01-17,-28,-23,-33,1021,1024,1017,80,67,0
2016-01-18,-24,-19,-31,1025,1027,1023,85,65,0
2016-01-19,-22,-15,-29,1025,1028,1020,85,66,0
2016-01-20,-12,-10,-15,1018,1022,1016,93,82,0
2016-01-21,-11,-9,-12,1026,1029,1022,94,77,0
2016-01-22,-11,-8,-15,1027,1030,1019,87,66,0
2016-01-23,-8,-4,-12,1010,1019,1005,96,77,0
2016-01-24,-4,-3,-5,1009,1010,1005,99,92,0
2016-01-25,-6,-3,-7,1009,1012,1008,99,85,0
2016-01-26,-7,-6,-8,1016,1019,1012,92,68,0
2016-01-27,-3,2,-8,1003,1016,995,96,77,0
2016-01-28,-7,0,-14,1009,1011,1001,92,66,0
2016-01-29,-4,1,-10,999,1008,993,98,76,0
2016-01-30,-1,3,-4,995,1000,993,97,69,0
2016-01-31,-6,0,-11,1003,1009,1000,99,76,0
2016-02-01,-4,-3,-5,1014,1020,1009,94,73,0
2016-02-02,-7,-4,-9,1018,1021,1014,91,59,0
2016-02-03,-12,-8,-17,1014,1015,1013,90,55,0
2016-02-04,-10,-6,-13,1017,1022,1013,92,69,0
2016-02-05,-7,-2,-12,1020,1022,1017,96,68,0
2016-02-06,-3,2,-9,1008,1017,999,96,66,0
2016-02-07,-7,2,-15,1002,1011,996,99,80,0
2016-02-08,-14,-13,-17,1016,1019,1011,81,75,0
2016-02-09,-18,-14,-22,1021,1023,1019,87,65,0
2016-02-10,-20,-14,-25,1020,1024,1018,84,59,0
2016-02-11,-20,-12,-28,1023,1024,1021,85,49,0
2016-02-12,-21,-16,-28,1030,1035,1022,83,53,0
2016-02-13,-23,-13,-32,1029,1035,1020,82,44,0
2016-02-14,-12,-9,-15,1011,1020,1006,94,58,0
2016-02-15,-4,1,-9,1003,1006,1001,98,84,0
2016-02-16,-10,-3,-19,1013,1018,1006,89,53,0
2016-02-17,-13,-2,-24,1019,1021,1016,86,56,0
2016-02-18,-3,2,-7,1005,1016,995,93,70,0
2016-02-19,1,3,0,994,1000,990,100,77,0
2016-02-20,-2,2,-6,1012,1020,1001,95,73,0
2016-02-21,-8,-5,-12,1023,1025,1020,87,52,0
2016-02-22,-6,-2,-11,1017,1023,1014,87,67,0
2016-02-23,-2,0,-4,1015,1019,1012,99,83,0
2016-02-24,-4,-1,-7,1018,1020,1016,92,61,0
2016-02-25,-7,-4,-11,1023,1025,1020,92,68,0
2016-02-26,-3,5,-12,1013,1022,1006,91,45,0
2016-02-27,4,8,0,1001,1005,998,77,48,0
2016-02-28,-3,1,-7,1003,1007,998,87,66,0
2016-02-29,-10,-1,-19,1016,1022,1000,96,43,0
2016-03-01,-13,-8,-19,1019,1021,1015,81,35,0
2016-03-02,-8,-4,-11,1015,1017,1014,84,66,0
2016-03-03,-9,-4,-15,1019,1020,1017,92,40,0
2016-03-04,-9,-3,-14,1013,1018,1009,97,71,0.76
2016-03-05,-3,1,-7,1017,1022,1009,93,65,0
2016-03-06,6,13,-2,1002,1009,999,92,40,0
2016-03-07,4,12,-4,1003,1004,1002,95,65,0
2016-03-08,2,5,0,1001,1008,998,100,86,0
2016-03-09,-1,0,-3,1013,1017,1008,99,80,0
2016-03-10,2,8,-4,1020,1021,1018,98,51,0
2016-03-11,9,17,1,1016,1021,1012,96,39,0
2016-03-12,7,17,-4,1014,1016,1010,99,22,0
2016-03-13,7,11,4,1006,1010,1003,99,64,0
2016-03-14,7,14,0,1003,1004,1002,100,38,0
2016-03-15,6,9,3,1002,1005,998,100,68,4.32
2016-03-16,1,3,-1,1002,1005,1001,99,66,0
2016-03-17,-2,-1,-4,1008,1016,1002,99,84,0
2016-03-18,-2,0,-4,1021,1023,1016,94,74,0
2016-03-19,-4,2,-11,1025,1026,1023,93,46,0
2016-03-20,-2,4,-8,1025,1027,1021,90,44,0
2016-03-21,-2,4,-8,1015,1021,1009,95,48,0
2016-03-22,2,5,-2,1009,1015,1007,89,40,0
2016-03-23,-2,4,-7,1018,1020,1015,50,21,0
2016-03-24,-2,7,-11,1013,1019,1009,84,23,0
2016-03-25,1,5,-3,1009,1016,1006,100,42,1.52
2016-03-26,-2,2,-7,1019,1020,1016,99,61,0
2016-03-27,0,10,-10,1015,1018,1013,98,30,0
2016-03-28,2,10,-5,1017,1019,1014,92,32,0
2016-03-29,7,17,-4,1015,1020,1010,90,24,0
2016-03-30,6,11,1,1005,1011,1002,100,46,2.54
2016-03-31,3,10,-4,1002,1007,1000,98,26,0
2016-04-01,-3,-1,-6,1009,1013,1001,93,31,0
2016-04-02,-6,-2,-10,1010,1015,1001,94,37,0
2016-04-03,-1,3,-6,1007,1017,1000,75,42,0
2016-04-04,-4,2,-12,1023,1025,1017,93,34,0
2016-04-05,-2,1,-6,1014,1024,1005,97,61,1.27
2016-04-06,-1,1,-3,1007,1008,1004,99,75,0
2016-04-07,-1,2,-4,1010,1015,1006,99,66,0
2016-04-08,-7,-3,-11,1019,1022,1014,93,46,0
2016-04-09,-7,2,-15,1014,1022,1002,91,40,0
2016-04-10,0,2,-3,1002,1009,998,78,52,0
2016-04-11,-3,1,-8,1017,1023,1009,83,39,0
2016-04-12,-2,8,-13,1022,1025,1019,94,21,0
2016-04-13,6,15,-3,1019,1020,1015,100,36,0
2016-04-14,13,26,0,1011,1015,1007,91,25,0
2016-04-15,16,22,11,1012,1015,1010,91,32,0.25
2016-04-16,17,23,11,1019,1022,1015,94,42,0
2016-04-17,13,19,6,1024,1027,1022,99,60,0
2016-04-18,7,8,5,1027,1029,1025,99,91,3.05
2016-04-19,8,12,4,1025,1027,1022,95,66,0
2016-04-20,11,16,6,1016,1021,1012,97,58,0
2016-04-21,6,9,2,1014,1020,1010,100,68,0.25
2016-04-22,4,13,-5,1021,1023,1020,98,24,0
2016-04-23,8,14,3,1016,1020,1012,84,43,0
2016-04-24,4,6,3,1011,1014,1007,98,83,23.11
2016-04-25,3,4,1,1007,1013,1004,99,91,8.13
2016-04-26,6,11,1,1015,1018,1013,90,33,0
2016-04-27,7,13,1,1016,1018,1014,56,25,0
2016-04-28,8,13,2,1018,1020,1016,72,29,0
2016-04-29,7,16,-2,1021,1022,1020,88,35,0
2016-04-30,7,14,0,1023,1025,1021,89,32,0
2016-05-01,6,16,-4,1023,1026,1020,96,31,0
2016-05-02,9,19,-1,1017,1020,1014,90,22,0
2016-05-03,13,19,8,1011,1014,1008,63,24,0
2016-05-04,9,17,0,1016,1018,1014,97,20,0
2016-05-05,17,31,4,1011,1015,1008,71,17,0
2016-05-06,18,28,6,1009,1015,1006,57,28,0
2016-05-07,10,18,2,1014,1017,1011,79,21,0
2016-05-08,11,22,-1,1011,1012,1009,84,22,0
2016-05-09,13,22,5,1010,1011,1009,78,22,0
2016-05-10,10,12,8,1013,1016,1011,93,36,0.51
2016-05-11,11,13,9,1014,1016,1012,98,80,2.54
2016-05-12,8,10,6,1014,1016,1011,95,67,0
2016-05-13,2,6,-1,1016,1020,1014,94,54,0
2016-05-14,1,6,-3,1019,1021,1017,74,37,0
2016-05-15,7,17,-2,1014,1017,1011,89,28,0
2016-05-16,7,14,-1,1019,1024,1014,99,34,0
2016-05-17,9,18,-1,1026,1028,1024,96,27,0
2016-05-18,10,21,-1,1022,1025,1019,95,24,0
2016-05-19,13,24,2,1016,1019,1014,89,25,0
2016-05-20,14,23,6,1019,1021,1016,88,25,0
2016-05-21,14,25,3,1021,1023,1018,94,26,0
2016-05-22,19,28,11,1012,1017,1005,63,22,0
2016-05-23,20,26,14,1005,1007,1003,97,34,5.08
2016-05-24,19,26,12,1011,1014,1007,86,26,0
2016-05-25,14,19,10,1011,1014,1008,95,69,1.02
2016-05-26,18,23,12,1008,1010,1006,99,48,1.02
2016-05-27,16,21,9,1010,1010,1009,98,54,0
2016-05-28,13,16,11,1009,1010,1009,99,81,0.25
2016-05-29,16,21,9,1012,1014,1010,100,45,1.02
2016-05-30,16,27,5,1013,1015,1011,100,29,0.76
2016-05-31,16,21,11,1008,1011,1005,97,48,9.4
2016-06-01,12,14,9,1007,1013,1004,95,76,0.76
2016-06-02,14,21,8,1015,1017,1013,95,41,0
2016-06-03,13,18,9,1012,1015,1009,98,60,15.24
2016-06-04,16,20,12,1010,1012,1008,99,55,0.76
2016-06-05,17,24,9,1007,1011,1005,99,32,0
2016-06-06,13,19,4,1010,1015,1005,94,43,0
2016-06-07,10,19,1,1015,1016,1013,98,37,0
2016-06-08,13,23,4,1014,1016,1011,95,35,0
2016-06-09,18,27,10,1010,1011,1008,89,54,0
2016-06-10,22,29,14,1008,1010,1004,85,42,0
2016-06-11,17,22,12,1016,1020,1010,92,46,0
2016-06-12,16,21,11,1017,1023,1014,91,48,14.99
2016-06-13,17,24,10,1015,1016,1013,97,43,0
2016-06-14,14,17,12,1010,1015,1005,99,80,2.03
2016-06-15,15,17,13,1007,1013,1003,99,86,2.03
2016-06-16,19,24,14,1014,1015,1013,97,55,0
2016-06-17,19,23,15,1017,1020,1014,99,78,4.06
2016-06-18,18,24,12,1021,1024,1018,100,60,0.76
2016-06-19,24,31,18,1012,1018,1008,95,42,0
2016-06-20,18,22,13,1018,1021,1013,77,35,0
2016-06-21,18,24,12,1015,1017,1012,83,36,0
2016-06-22,16,21,10,1012,1015,1009,96,49,7.37
2016-06-23,16,25,7,1017,1019,1015,100,40,0
2016-06-24,19,27,10,1014,1017,1010,98,46,0
2016-06-25,23,31,16,1006,1009,1002,86,42,0
2016-06-26,18,24,13,1010,1016,1008,92,48,0
2016-06-27,14,19,9,1022,1025,1016,97,55,0
2016-06-28,13,23,4,1023,1025,1020,99,34,0
2016-06-29,18,27,9,1018,1021,1015,96,36,0
2016-06-30,14,20,7,1018,1022,1015,96,46,0
2016-07-01,12,22,3,1022,1024,1020,99,34,0
2016-07-02,16,23,8,1019,1020,1017,97,36,0
2016-07-03,21,27,16,1015,1017,1011,82,41,0
2016-07-04,21,25,17,1007,1012,1005,85,59,0
2016-07-05,20,28,13,1007,1009,1005,99,46,10.67
2016-07-06,19,27,12,1010,1011,1009,99,43,0
2016-07-07,17,21,13,1009,1011,1007,98,72,19.05
2016-07-08,19,23,14,1012,1017,1006,99,59,1.02
2016-07-09,18,25,10,1017,1019,1013,100,55,5.08
2016-07-10,20,24,16,1010,1012,1008,96,68,0.25
2016-07-11,19,21,17,1004,1008,1000,99,76,19.3
2016-07-12,21,25,16,1001,1002,1000,97,51,0
2016-07-13,18,21,15,1003,1007,1000,97,57,10.16
2016-07-14,16,19,13,1012,1017,1007,99,67,0
2016-07-15,17,23,10,1018,1019,1017,100,43,0
2016-07-16,18,25,10,1015,1018,1010,100,47,0
2016-07-17,20,25,16,1010,1016,1006,100,47,0
2016-07-18,20,26,14,1021,1023,1016,100,50,0
2016-07-19,21,29,14,1020,1023,1016,100,51,0
2016-07-20,21,27,16,1014,1016,1011,100,73,0
2016-07-21,24,30,18,1013,1016,1009,100,40,0
2016-07-22,23,31,17,1016,1017,1015,100,33,0
2016-07-23,21,26,17,1011,1017,1007,100,57,0
2016-07-24,21,26,17,1011,1015,1007,94,51,0
2016-07-25,22,29,15,1016,1017,1014,94,42,0
2016-07-26,23,29,17,1015,1016,1014,100,45,0
2016-07-27,19,23,16,1016,1019,1015,100,64,0
2016-07-28,18,24,12,1019,1020,1018,94,47,0
2016-07-29,17,25,9,1018,1020,1016,100,47,0
2016-07-30,19,25,14,1016,1017,1015,95,54,0
2016-07-31,22,28,16,1014,1015,1013,99,50,0
2016-08-01,23,28,19,1014,1015,1013,96,57,0
2016-08-02,23,28,18,1016,1017,1013,99,39,14.48
2016-08-03,21,28,13,1014,1017,1008,99,45,0
2016-08-04,20,24,16,1009,1013,1007,99,51,46.99
2016-08-05,18,23,12,1016,1017,1013,97,50,0
2016-08-06,17,23,11,1019,1020,1018,98,51,0
2016-08-07,16,24,8,1019,1021,1017,99,49,0
2016-08-08,19,26,12,1014,1018,1009,96,52,0
2016-08-09,22,28,17,1011,1016,1007,93,52,0
2016-08-10,19,23,16,1015,1018,1012,98,71,7.62
2016-08-11,21,26,16,1012,1015,1010,99,65,13.21
2016-08-12,20,25,15,1012,1013,1011,100,58,0
2016-08-13,18,24,13,1013,1015,1012,98,52,7.11
2016-08-14,18,25,11,1016,1017,1015,99,47,0
2016-08-15,18,24,12,1017,1018,1016,99,64,0
2016-08-16,19,26,12,1016,1017,1015,100,55,0
2016-08-17,21,28,13,1017,1018,1016,99,43,0
2016-08-18,20,24,16,1013,1016,1008,96,66,1.27
2016-08-19,18,22,13,1012,1013,1012,100,49,0
2016-08-20,14,19,10,1010,1012,1009,99,61,12.19
2016-08-21,13,21,5,1013,1015,1011,97,43,0
2016-08-22,20,27,13,1009,1012,1007,90,57,0
2016-08-23,23,29,18,1008,1009,1008,92,57,0
2016-08-24,19,23,14,1011,1014,1009,94,50,0
2016-08-25,14,18,10,1015,1019,1013,94,63,0
2016-08-26,16,23,7,1019,1020,1017,100,36,0
2016-08-27,15,18,12,1016,1019,1014,99,75,5.08
2016-08-28,18,25,11,1018,1020,1016,100,64,0.25
2016-08-29,19,26,13,1020,1022,1016,99,66,1.78
2016-08-30,14,23,6,1023,1024,1022,100,43,0
2016-08-31,14,22,6,1024,1025,1023,99,55,0
2016-09-01,14,23,6,1025,1026,1023,100,53,0
2016-09-02,17,23,12,1021,1024,1017,95,51,0
2016-09-03,20,24,15,1014,1017,1012,82,55,0
2016-09-04,21,24,18,1011,1013,1009,79,63,0
2016-09-05,19,22,17,1009,1012,1004,99,75,10.16
2016-09-06,18,22,13,1014,1018,1011,100,59,0
2016-09-07,14,21,7,1014,1018,1007,99,60,19.56
2016-09-08,17,21,12,1010,1011,1007,96,42,0
2016-09-09,16,21,10,1011,1014,1009,99,55,0.25
2016-09-10,13,20,6,1016,1017,1014,99,44,0
2016-09-11,17,23,11,1010,1015,1007,86,49,0
2016-09-12,14,18,11,1011,1018,1007,97,59,0
2016-09-13,8,11,3,1023,1026,1020,98,67,0
2016-09-14,8,17,-1,1024,1027,1021,100,43,0
2016-09-15,13,19,7,1016,1022,1012,99,70,0.76
2016-09-16,16,21,11,1010,1012,1008,100,68,15.75
2016-09-17,13,19,7,1010,1011,1009,99,60,0.25
2016-09-18,13,20,6,1006,1010,1003,98,66,0
2016-09-19,16,22,9,1011,1016,1005,87,28,0
2016-09-20,13,20,6,1018,1020,1016,100,52,0
2016-09-21,12,20,4,1020,1022,1019,100,47,0
2016-09-22,13,18,7,1021,1022,1020,95,41,0
2016-09-23,13,18,9,1021,1023,1017,88,53,0.51
2016-09-24,16,18,13,1015,1018,1011,99,79,0
2016-09-25,13,18,8,1009,1011,1007,99,77,2.79
2016-09-26,10,13,7,1011,1011,1010,93,55,0.51
2016-09-27,6,8,3,1011,1016,1009,100,76,0.76
2016-09-28,9,14,3,1024,1030,1016,100,65,0
2016-09-29,12,15,8,1031,1033,1030,97,60,0
2016-09-30,10,16,4,1028,1030,1024,100,72,0
2016-10-01,13,19,8,1022,1024,1019,100,60,0
2016-10-02,15,22,8,1019,1020,1017,97,40,0
2016-10-03,17,23,9,1013,1017,1009,91,43,0
2016-10-04,16,19,13,1006,1009,1003,84,69,0
2016-10-05,10,14,6,1005,1010,1001,99,50,4.57
2016-10-06,6,9,2,1016,1019,1011,79,46,0
2016-10-07,2,4,0,1017,1020,1015,93,61,0
2016-10-08,4,8,1,1024,1028,1019,95,59,0
2016-10-09,5,13,-3,1023,1028,1015,100,47,0
2016-10-10,16,21,10,1012,1015,1010,76,51,0
2016-10-11,8,16,1,1014,1017,1011,98,74,0.51
2016-10-12,1,3,0,1021,1022,1017,97,62,0
2016-10-13,4,12,-2,1019,1022,1015,87,45,0
2016-10-14,9,16,2,1007,1015,1000,89,56,0
2016-10-15,11,19,4,1003,1010,999,92,35,0
2016-10-16,6,15,-3,1008,1012,1000,99,45,4.57
2016-10-17,7,11,3,999,1000,998,100,79,3.81
2016-10-18,7,12,2,1006,1013,1000,100,59,0
2016-10-19,2,5,0,1020,1025,1013,89,67,0
2016-10-20,2,5,-2,1026,1027,1024,97,57,0
2016-10-21,4,9,-1,1018,1024,1013,99,66,0
2016-10-22,6,14,-3,1014,1015,1012,100,45,0
2016-10-23,4,9,-1,1017,1026,1008,99,66,0
2016-10-24,2,11,-6,1029,1031,1027,100,40,0
2016-10-25,3,9,-2,1026,1029,1023,96,48,0
2016-10-26,4,4,3,1022,1024,1020,97,73,1.27
2016-10-27,6,8,4,1018,1020,1014,100,90,0
2016-10-28,11,16,7,1007,1014,1003,96,68,0
2016-10-29,6,9,2,1017,1023,1011,99,73,0
2016-10-30,3,5,1,1022,1024,1015,97,69,0
2016-10-31,8,12,3,1003,1015,995,99,79,0
2016-11-01,6,9,2,1010,1017,999,97,76,0
2016-11-02,6,12,0,1020,1022,1017,100,57,0
2016-11-03,6,12,-1,1024,1026,1020,100,62,0
2016-11-04,9,19,-1,1024,1025,1023,99,37,0
2016-11-05,10,22,-1,1022,1023,1020,99,29,0
2016-11-06,13,20,6,1017,1019,1015,85,46,0
2016-11-07,11,16,6,1017,1024,1013,85,48,0
2016-11-08,6,12,-1,1028,1030,1025,100,52,0
2016-11-09,10,18,2,1019,1027,1012,92,35,0
2016-11-10,10,14,4,1016,1026,1010,77,39,0
2016-11-11,1,7,-4,1030,1033,1025,94,47,0
2016-11-12,8,15,0,1015,1024,1009,81,34,0
2016-11-13,9,16,2,1007,1011,1005,83,42,0
2016-11-14,3,7,0,1013,1016,1010,100,74,0
2016-11-15,7,13,0,1009,1011,1007,92,46,0
2016-11-16,6,13,-2,1006,1012,1002,96,39,0
2016-11-17,1,3,-1,1009,1015,1003,99,78,0
2016-11-18,-2,-1,-3,1015,1021,1012,98,72,0.25
2016-11-19,-7,-4,-11,1027,1029,1021,88,52,0
2016-11-20,-6,-4,-8,1026,1028,1024,89,66,0
2016-11-21,-5,-1,-9,1022,1024,1019,95,67,0
2016-11-22,-1,-1,-2,1018,1019,1017,98,73,0
2016-11-23,-1,-1,-2,1018,1019,1017,100,94,0
2016-11-24,-1,0,-2,1020,1022,1019,100,96,0
2016-11-25,0,1,-1,1022,1023,1021,99,91,0
2016-11-26,0,2,-3,1017,1021,1014,100,79,0
2016-11-27,-1,1,-3,1005,1014,991,100,99,0
2016-11-28,3,6,1,982,990,979,100,81,2.29
2016-11-29,1,3,0,988,996,981,100,97,2.03
2016-11-30,-1,0,-1,1001,1006,996,100,94,0
2016-12-01,-3,-1,-5,1012,1017,1006,96,83,0
2016-12-02,-6,-4,-6,1022,1025,1017,92,80,0
2016-12-03,-4,-3,-5,1021,1024,1015,92,75,0
2016-12-04,-1,0,-3,1007,1015,1003,99,88,0
2016-12-05,-2,1,-3,1003,1007,995,99,87,0.51
2016-12-06,-3,1,-8,995,1002,991,97,81,0
2016-12-07,-9,-7,-11,1010,1019,1002,91,82,0
2016-12-08,-11,-7,-14,1027,1032,1019,90,79,0
2016-12-09,-17,-14,-18,1032,1033,1031,87,67,0
2016-12-10,-22,-18,-26,1027,1031,1020,87,69,0
2016-12-11,-18,-12,-23,1015,1020,1012,90,81,0
2016-12-12,-20,-16,-24,1012,1015,1010,87,74,0
2016-12-13,-19,-15,-23,1012,1014,1008,82,56,0
2016-12-14,-20,-16,-23,1016,1023,1009,82,65,0
2016-12-15,-22,-17,-27,1022,1025,1018,80,50,0
2016-12-16,-19,-15,-23,1014,1018,1012,83,68,0
2016-12-17,-24,-19,-29,1018,1022,1014,80,64,0
2016-12-18,-24,-18,-32,1022,1024,1018,79,49,0
2016-12-19,-12,-3,-21,1011,1018,1004,89,60,0
2016-12-20,-4,0,-9,1007,1012,1001,95,60,0
2016-12-21,-7,-1,-12,1009,1016,1003,99,73,0
2016-12-22,-4,0,-8,1015,1017,1011,85,54,0
2016-12-23,-3,3,-8,1008,1012,1005,89,58,0
2016-12-24,-8,-5,-12,1022,1026,1012,97,62,0
2016-12-25,-6,-1,-11,1016,1027,995,96,75,4.57
2016-12-26,-8,0,-16,998,1013,987,99,79,0.25
2016-12-27,-13,-11,-16,1015,1018,1010,90,73,0
2016-12-28,-7,-2,-11,1003,1009,1000,93,77,0
2016-12-29,-9,-4,-13,1012,1017,1004,91,76,0
2016-12-30,-12,-9,-15,1007,1016,999,91,82,0
2016-12-31,-12,-5,-18,1002,1005,1000,91,76,0
