date,meantempc,maxtempc,mintempc,meanpressure,maxpressure,minpressure,meanhumidity,maxhumidity,minhumidity,precipm
1/1/2016,-8,-5,-11,1013,1017,1009,83.5,93,74,0
1/2/2016,-6,-2,-9,1014,1020,1010,77,91,63,0
1/3/2016,-10,-3,-16,1024,1028,1020,81,93,69,0
1/4/2016,-10,-2,-17,1025,1028,1018,76.5,93,60,0
1/5/2016,-6,-2,-9,1015,1016,1013,77,91,63,0
1/6/2016,-6,-4,-6,1016,1017,1015,90.5,99,82,0
1/7/2016,-3,-1,-4,1013,1015,1011,96,100,92,0
1/8/2016,-10,-2,-18,1013,1016,1011,91,100,82,0
1/9/2016,-23,-17,-29,1020,1022,1016,75.5,87,64,0
1/10/2016,-25,-19,-31,1017,1021,1013,72,81,63,0
1/11/2016,-24,-17,-32,1009,1013,1005,79.5,85,74,0
1/12/2016,-23,-19,-27,1016,1018,1012,78.5,84,73,0
1/13/2016,-17,-11,-24,1006,1012,1002,86.5,92,81,0
1/14/2016,-11,-8,-14,1000,1003,998,90.5,93,88,0.51
1/15/2016,-19,-14,-26,1008,1013,1003,82,90,74,0
1/16/2016,-27,-23,-30,1015,1017,1012,74.5,82,67,0
1/17/2016,-28,-23,-33,1021,1024,1017,73.5,80,67,0
1/18/2016,-24,-19,-31,1025,1027,1023,75,85,65,0
1/19/2016,-22,-15,-29,1025,1028,1020,75.5,85,66,0
1/20/2016,-12,-10,-15,1018,1022,1016,87.5,93,82,0
1/21/2016,-11,-9,-12,1026,1029,1022,85.5,94,77,0
1/22/2016,-11,-8,-15,1027,1030,1019,76.5,87,66,0
1/23/2016,-8,-4,-12,1010,1019,1005,86.5,96,77,0
1/24/2016,-4,-3,-5,1009,1010,1005,95.5,99,92,0
1/25/2016,-6,-3,-7,1009,1012,1008,92,99,85,0
1/26/2016,-7,-6,-8,1016,1019,1012,80,92,68,0
1/27/2016,-3,2,-8,1003,1016,995,86.5,96,77,0
1/28/2016,-7,0,-14,1009,1011,1001,79,92,66,0
1/29/2016,-4,1,-10,999,1008,993,87,98,76,0
1/30/2016,-1,3,-4,995,1000,993,83,97,69,0
1/31/2016,-6,0,-11,1003,1009,1000,87.5,99,76,0
2/1/2016,-4,-3,-5,1014,1020,1009,83.5,94,73,0
2/2/2016,-7,-4,-9,1018,1021,1014,75,91,59,0
2/3/2016,-12,-8,-17,1014,1015,1013,72.5,90,55,0
2/4/2016,-10,-6,-13,1017,1022,1013,80.5,92,69,0
2/5/2016,-7,-2,-12,1020,1022,1017,82,96,68,0
2/6/2016,-3,2,-9,1008,1017,999,81,96,66,0
2/7/2016,-7,2,-15,1002,1011,996,89.5,99,80,0
2/8/2016,-14,-13,-17,1016,1019,1011,78,81,75,0
2/9/2016,-18,-14,-22,1021,1023,1019,76,87,65,0
2/10/2016,-20,-14,-25,1020,1024,1018,71.5,84,59,0
2/11/2016,-20,-12,-28,1023,1024,1021,67,85,49,0
2/12/2016,-21,-16,-28,1030,1035,1022,68,83,53,0
2/13/2016,-23,-13,-32,1029,1035,1020,63,82,44,0
2/14/2016,-12,-9,-15,1011,1020,1006,76,94,58,0
2/15/2016,-4,1,-9,1003,1006,1001,91,98,84,0
2/16/2016,-10,-3,-19,1013,1018,1006,71,89,53,0
2/17/2016,-13,-2,-24,1019,1021,1016,71,86,56,0
2/18/2016,-3,2,-7,1005,1016,995,81.5,93,70,0
2/19/2016,1,3,0,994,1000,990,88.5,100,77,0
2/20/2016,-2,2,-6,1012,1020,1001,84,95,73,0
2/21/2016,-8,-5,-12,1023,1025,1020,69.5,87,52,0
2/22/2016,-6,-2,-11,1017,1023,1014,77,87,67,0
2/23/2016,-2,0,-4,1015,1019,1012,91,99,83,0
2/24/2016,-4,-1,-7,1018,1020,1016,76.5,92,61,0
2/25/2016,-7,-4,-11,1023,1025,1020,80,92,68,0
2/26/2016,-3,5,-12,1013,1022,1006,68,91,45,0
2/27/2016,4,8,0,1001,1005,998,62.5,77,48,0
2/28/2016,-3,1,-7,1003,1007,998,76.5,87,66,0
2/29/2016,-10,-1,-19,1016,1022,1000,69.5,96,43,0
3/1/2016,-13,-8,-19,1019,1021,1015,58,81,35,0
3/2/2016,-8,-4,-11,1015,1017,1014,75,84,66,0
3/3/2016,-9,-4,-15,1019,1020,1017,66,92,40,0
3/4/2016,-9,-3,-14,1013,1018,1009,84,97,71,0.76
3/5/2016,-3,1,-7,1017,1022,1009,79,93,65,0
3/6/2016,6,13,-2,1002,1009,999,66,92,40,0
3/7/2016,4,12,-4,1003,1004,1002,80,95,65,0
3/8/2016,2,5,0,1001,1008,998,93,100,86,0
3/9/2016,-1,0,-3,1013,1017,1008,89.5,99,80,0
3/10/2016,2,8,-4,1020,1021,1018,74.5,98,51,0
3/11/2016,9,17,1,1016,1021,1012,67.5,96,39,0
3/12/2016,7,17,-4,1014,1016,1010,60.5,99,22,0
3/13/2016,7,11,4,1006,1010,1003,81.5,99,64,0
3/14/2016,7,14,0,1003,1004,1002,69,100,38,0
3/15/2016,6,9,3,1002,1005,998,84,100,68,4.32
3/16/2016,1,3,-1,1002,1005,1001,82.5,99,66,0
3/17/2016,-2,-1,-4,1008,1016,1002,91.5,99,84,0
3/18/2016,-2,0,-4,1021,1023,1016,84,94,74,0
3/19/2016,-4,2,-11,1025,1026,1023,69.5,93,46,0
3/20/2016,-2,4,-8,1025,1027,1021,67,90,44,0
3/21/2016,-2,4,-8,1015,1021,1009,71.5,95,48,0
3/22/2016,2,5,-2,1009,1015,1007,64.5,89,40,0
3/23/2016,-2,4,-7,1018,1020,1015,35.5,50,21,0
3/24/2016,-2,7,-11,1013,1019,1009,53.5,84,23,0
3/25/2016,1,5,-3,1009,1016,1006,71,100,42,1.52
3/26/2016,-2,2,-7,1019,1020,1016,80,99,61,0
3/27/2016,0,10,-10,1015,1018,1013,64,98,30,0
3/28/2016,2,10,-5,1017,1019,1014,62,92,32,0
3/29/2016,7,17,-4,1015,1020,1010,57,90,24,0
3/30/2016,6,11,1,1005,1011,1002,73,100,46,2.54
3/31/2016,3,10,-4,1002,1007,1000,62,98,26,0
4/1/2016,-3,-1,-6,1009,1013,1001,62,93,31,0
4/2/2016,-6,-2,-10,1010,1015,1001,65.5,94,37,0
4/3/2016,-1,3,-6,1007,1017,1000,58.5,75,42,0
4/4/2016,-4,2,-12,1023,1025,1017,63.5,93,34,0
4/5/2016,-2,1,-6,1014,1024,1005,79,97,61,1.27
4/6/2016,-1,1,-3,1007,1008,1004,87,99,75,0
4/7/2016,-1,2,-4,1010,1015,1006,82.5,99,66,0
4/8/2016,-7,-3,-11,1019,1022,1014,69.5,93,46,0
4/9/2016,-7,2,-15,1014,1022,1002,65.5,91,40,0
4/10/2016,0,2,-3,1002,1009,998,65,78,52,0
4/11/2016,-3,1,-8,1017,1023,1009,61,83,39,0
4/12/2016,-2,8,-13,1022,1025,1019,57.5,94,21,0
4/13/2016,6,15,-3,1019,1020,1015,68,100,36,0
4/14/2016,13,26,0,1011,1015,1007,58,91,25,0
4/15/2016,16,22,11,1012,1015,1010,61.5,91,32,0.25
4/16/2016,17,23,11,1019,1022,1015,68,94,42,0
4/17/2016,13,19,6,1024,1027,1022,79.5,99,60,0
4/18/2016,7,8,5,1027,1029,1025,95,99,91,3.05
4/19/2016,8,12,4,1025,1027,1022,80.5,95,66,0
4/20/2016,11,16,6,1016,1021,1012,77.5,97,58,0
4/21/2016,6,9,2,1014,1020,1010,84,100,68,0.25
4/22/2016,4,13,-5,1021,1023,1020,61,98,24,0
4/23/2016,8,14,3,1016,1020,1012,63.5,84,43,0
4/24/2016,4,6,3,1011,1014,1007,90.5,98,83,23.11
4/25/2016,3,4,1,1007,1013,1004,95,99,91,8.13
4/26/2016,6,11,1,1015,1018,1013,61.5,90,33,0
4/27/2016,7,13,1,1016,1018,1014,40.5,56,25,0
4/28/2016,8,13,2,1018,1020,1016,50.5,72,29,0
4/29/2016,7,16,-2,1021,1022,1020,61.5,88,35,0
4/30/2016,7,14,0,1023,1025,1021,60.5,89,32,0
5/1/2016,6,16,-4,1023,1026,1020,63.5,96,31,0
5/2/2016,9,19,-1,1017,1020,1014,56,90,22,0
5/3/2016,13,19,8,1011,1014,1008,43.5,63,24,0
5/4/2016,9,17,0,1016,1018,1014,58.5,97,20,0
5/5/2016,17,31,4,1011,1015,1008,44,71,17,0
5/6/2016,18,28,6,1009,1015,1006,42.5,57,28,0
5/7/2016,10,18,2,1014,1017,1011,50,79,21,0
5/8/2016,11,22,-1,1011,1012,1009,53,84,22,0
5/9/2016,13,22,5,1010,1011,1009,50,78,22,0
5/10/2016,10,12,8,1013,1016,1011,64.5,93,36,0.51
5/11/2016,11,13,9,1014,1016,1012,89,98,80,2.54
5/12/2016,8,10,6,1014,1016,1011,81,95,67,0
5/13/2016,2,6,-1,1016,1020,1014,74,94,54,0
5/14/2016,1,6,-3,1019,1021,1017,55.5,74,37,0
5/15/2016,7,17,-2,1014,1017,1011,58.5,89,28,0
5/16/2016,7,14,-1,1019,1024,1014,66.5,99,34,0
5/17/2016,9,18,-1,1026,1028,1024,61.5,96,27,0
5/18/2016,10,21,-1,1022,1025,1019,59.5,95,24,0
5/19/2016,13,24,2,1016,1019,1014,57,89,25,0
5/20/2016,14,23,6,1019,1021,1016,56.5,88,25,0
5/21/2016,14,25,3,1021,1023,1018,60,94,26,0
5/22/2016,19,28,11,1012,1017,1005,42.5,63,22,0
5/23/2016,20,26,14,1005,1007,1003,65.5,97,34,5.08
5/24/2016,19,26,12,1011,1014,1007,56,86,26,0
5/25/2016,14,19,10,1011,1014,1008,82,95,69,1.02
5/26/2016,18,23,12,1008,1010,1006,73.5,99,48,1.02
5/27/2016,16,21,9,1010,1010,1009,76,98,54,0
5/28/2016,13,16,11,1009,1010,1009,90,99,81,0.25
5/29/2016,16,21,9,1012,1014,1010,72.5,100,45,1.02
5/30/2016,16,27,5,1013,1015,1011,64.5,100,29,0.76
5/31/2016,16,21,11,1008,1011,1005,72.5,97,48,9.4
6/1/2016,12,14,9,1007,1013,1004,85.5,95,76,0.76
6/2/2016,14,21,8,1015,1017,1013,68,95,41,0
6/3/2016,13,18,9,1012,1015,1009,79,98,60,15.24
6/4/2016,16,20,12,1010,1012,1008,77,99,55,0.76
6/5/2016,17,24,9,1007,1011,1005,65.5,99,32,0
6/6/2016,13,19,4,1010,1015,1005,68.5,94,43,0
6/7/2016,10,19,1,1015,1016,1013,67.5,98,37,0
6/8/2016,13,23,4,1014,1016,1011,65,95,35,0
6/9/2016,18,27,10,1010,1011,1008,71.5,89,54,0
6/10/2016,22,29,14,1008,1010,1004,63.5,85,42,0
6/11/2016,17,22,12,1016,1020,1010,69,92,46,0
6/12/2016,16,21,11,1017,1023,1014,69.5,91,48,14.99
6/13/2016,17,24,10,1015,1016,1013,70,97,43,0
6/14/2016,14,17,12,1010,1015,1005,89.5,99,80,2.03
6/15/2016,15,17,13,1007,1013,1003,92.5,99,86,2.03
6/16/2016,19,24,14,1014,1015,1013,76,97,55,0
6/17/2016,19,23,15,1017,1020,1014,88.5,99,78,4.06
6/18/2016,18,24,12,1021,1024,1018,80,100,60,0.76
6/19/2016,24,31,18,1012,1018,1008,68.5,95,42,0
6/20/2016,18,22,13,1018,1021,1013,56,77,35,0
6/21/2016,18,24,12,1015,1017,1012,59.5,83,36,0
6/22/2016,16,21,10,1012,1015,1009,72.5,96,49,7.37
6/23/2016,16,25,7,1017,1019,1015,70,100,40,0
6/24/2016,19,27,10,1014,1017,1010,72,98,46,0
6/25/2016,23,31,16,1006,1009,1002,64,86,42,0
6/26/2016,18,24,13,1010,1016,1008,70,92,48,0
6/27/2016,14,19,9,1022,1025,1016,76,97,55,0
6/28/2016,13,23,4,1023,1025,1020,66.5,99,34,0
6/29/2016,18,27,9,1018,1021,1015,66,96,36,0
6/30/2016,14,20,7,1018,1022,1015,71,96,46,0
7/1/2016,12,22,3,1022,1024,1020,66.5,99,34,0
7/2/2016,16,23,8,1019,1020,1017,66.5,97,36,0
7/3/2016,21,27,16,1015,1017,1011,61.5,82,41,0
7/4/2016,21,25,17,1007,1012,1005,72,85,59,0
7/5/2016,20,28,13,1007,1009,1005,72.5,99,46,10.67
7/6/2016,19,27,12,1010,1011,1009,71,99,43,0
7/7/2016,17,21,13,1009,1011,1007,85,98,72,19.05
7/8/2016,19,23,14,1012,1017,1006,79,99,59,1.02
7/9/2016,18,25,10,1017,1019,1013,77.5,100,55,5.08
7/10/2016,20,24,16,1010,1012,1008,82,96,68,0.25
7/11/2016,19,21,17,1004,1008,1000,87.5,99,76,19.3
7/12/2016,21,25,16,1001,1002,1000,74,97,51,0
7/13/2016,18,21,15,1003,1007,1000,77,97,57,10.16
7/14/2016,16,19,13,1012,1017,1007,83,99,67,0
7/15/2016,17,23,10,1018,1019,1017,71.5,100,43,0
7/16/2016,18,25,10,1015,1018,1010,73.5,100,47,0
7/17/2016,20,25,16,1010,1016,1006,73.5,100,47,0
7/18/2016,20,26,14,1021,1023,1016,75,100,50,0
7/19/2016,21,29,14,1020,1023,1016,75.5,100,51,0
7/20/2016,21,27,16,1014,1016,1011,86.5,100,73,0
7/21/2016,24,30,18,1013,1016,1009,70,100,40,0
7/22/2016,23,31,17,1016,1017,1015,66.5,100,33,0
7/23/2016,21,26,17,1011,1017,1007,78.5,100,57,0
7/24/2016,21,26,17,1011,1015,1007,72.5,94,51,0
7/25/2016,22,29,15,1016,1017,1014,68,94,42,0
7/26/2016,23,29,17,1015,1016,1014,72.5,100,45,0
7/27/2016,19,23,16,1016,1019,1015,82,100,64,0
7/28/2016,18,24,12,1019,1020,1018,70.5,94,47,0
7/29/2016,17,25,9,1018,1020,1016,73.5,100,47,0
7/30/2016,19,25,14,1016,1017,1015,74.5,95,54,0
7/31/2016,22,28,16,1014,1015,1013,74.5,99,50,0
8/1/2016,23,28,19,1014,1015,1013,76.5,96,57,0
8/2/2016,23,28,18,1016,1017,1013,69,99,39,14.48
8/3/2016,21,28,13,1014,1017,1008,72,99,45,0
8/4/2016,20,24,16,1009,1013,1007,75,99,51,46.99
8/5/2016,18,23,12,1016,1017,1013,73.5,97,50,0
8/6/2016,17,23,11,1019,1020,1018,74.5,98,51,0
8/7/2016,16,24,8,1019,1021,1017,74,99,49,0
8/8/2016,19,26,12,1014,1018,1009,74,96,52,0
8/9/2016,22,28,17,1011,1016,1007,72.5,93,52,0
8/10/2016,19,23,16,1015,1018,1012,84.5,98,71,7.62
8/11/2016,21,26,16,1012,1015,1010,82,99,65,13.21
8/12/2016,20,25,15,1012,1013,1011,79,100,58,0
8/13/2016,18,24,13,1013,1015,1012,75,98,52,7.11
8/14/2016,18,25,11,1016,1017,1015,73,99,47,0
8/15/2016,18,24,12,1017,1018,1016,81.5,99,64,0
8/16/2016,19,26,12,1016,1017,1015,77.5,100,55,0
8/17/2016,21,28,13,1017,1018,1016,71,99,43,0
8/18/2016,20,24,16,1013,1016,1008,81,96,66,1.27
8/19/2016,18,22,13,1012,1013,1012,74.5,100,49,0
8/20/2016,14,19,10,1010,1012,1009,80,99,61,12.19
8/21/2016,13,21,5,1013,1015,1011,70,97,43,0
8/22/2016,20,27,13,1009,1012,1007,73.5,90,57,0
8/23/2016,23,29,18,1008,1009,1008,74.5,92,57,0
8/24/2016,19,23,14,1011,1014,1009,72,94,50,0
8/25/2016,14,18,10,1015,1019,1013,78.5,94,63,0
8/26/2016,16,23,7,1019,1020,1017,68,100,36,0
8/27/2016,15,18,12,1016,1019,1014,87,99,75,5.08
8/28/2016,18,25,11,1018,1020,1016,82,100,64,0.25
8/29/2016,19,26,13,1020,1022,1016,82.5,99,66,1.78
8/30/2016,14,23,6,1023,1024,1022,71.5,100,43,0
8/31/2016,14,22,6,1024,1025,1023,77,99,55,0
9/1/2016,14,23,6,1025,1026,1023,76.5,100,53,0
9/2/2016,17,23,12,1021,1024,1017,73,95,51,0
9/3/2016,20,24,15,1014,1017,1012,68.5,82,55,0
9/4/2016,21,24,18,1011,1013,1009,71,79,63,0
9/5/2016,19,22,17,1009,1012,1004,87,99,75,10.16
9/6/2016,18,22,13,1014,1018,1011,79.5,100,59,0
9/7/2016,14,21,7,1014,1018,1007,79.5,99,60,19.56
9/8/2016,17,21,12,1010,1011,1007,69,96,42,0
9/9/2016,16,21,10,1011,1014,1009,77,99,55,0.25
9/10/2016,13,20,6,1016,1017,1014,71.5,99,44,0
9/11/2016,17,23,11,1010,1015,1007,67.5,86,49,0
9/12/2016,14,18,11,1011,1018,1007,78,97,59,0
9/13/2016,8,11,3,1023,1026,1020,82.5,98,67,0
9/14/2016,8,17,-1,1024,1027,1021,71.5,100,43,0
9/15/2016,13,19,7,1016,1022,1012,84.5,99,70,0.76
9/16/2016,16,21,11,1010,1012,1008,84,100,68,15.75
9/17/2016,13,19,7,1010,1011,1009,79.5,99,60,0.25
9/18/2016,13,20,6,1006,1010,1003,82,98,66,0
9/19/2016,16,22,9,1011,1016,1005,57.5,87,28,0
9/20/2016,13,20,6,1018,1020,1016,76,100,52,0
9/21/2016,12,20,4,1020,1022,1019,73.5,100,47,0
9/22/2016,13,18,7,1021,1022,1020,68,95,41,0
9/23/2016,13,18,9,1021,1023,1017,70.5,88,53,0.51
9/24/2016,16,18,13,1015,1018,1011,89,99,79,0
9/25/2016,13,18,8,1009,1011,1007,88,99,77,2.79
9/26/2016,10,13,7,1011,1011,1010,74,93,55,0.51
9/27/2016,6,8,3,1011,1016,1009,88,100,76,0.76
9/28/2016,9,14,3,1024,1030,1016,82.5,100,65,0
9/29/2016,12,15,8,1031,1033,1030,78.5,97,60,0
9/30/2016,10,16,4,1028,1030,1024,86,100,72,0
10/1/2016,13,19,8,1022,1024,1019,80,100,60,0
10/2/2016,15,22,8,1019,1020,1017,68.5,97,40,0
10/3/2016,17,23,9,1013,1017,1009,67,91,43,0
10/4/2016,16,19,13,1006,1009,1003,76.5,84,69,0
10/5/2016,10,14,6,1005,1010,1001,74.5,99,50,4.57
10/6/2016,6,9,2,1016,1019,1011,62.5,79,46,0
10/7/2016,2,4,0,1017,1020,1015,77,93,61,0
10/8/2016,4,8,1,1024,1028,1019,77,95,59,0
10/9/2016,5,13,-3,1023,1028,1015,73.5,100,47,0
10/10/2016,16,21,10,1012,1015,1010,63.5,76,51,0
10/11/2016,8,16,1,1014,1017,1011,86,98,74,0.51
10/12/2016,1,3,0,1021,1022,1017,79.5,97,62,0
10/13/2016,4,12,-2,1019,1022,1015,66,87,45,0
10/14/2016,9,16,2,1007,1015,1000,72.5,89,56,0
10/15/2016,11,19,4,1003,1010,999,63.5,92,35,0
10/16/2016,6,15,-3,1008,1012,1000,72,99,45,4.57
10/17/2016,7,11,3,999,1000,998,89.5,100,79,3.81
10/18/2016,7,12,2,1006,1013,1000,79.5,100,59,0
10/19/2016,2,5,0,1020,1025,1013,78,89,67,0
10/20/2016,2,5,-2,1026,1027,1024,77,97,57,0
10/21/2016,4,9,-1,1018,1024,1013,82.5,99,66,0
10/22/2016,6,14,-3,1014,1015,1012,72.5,100,45,0
10/23/2016,4,9,-1,1017,1026,1008,82.5,99,66,0
10/24/2016,2,11,-6,1029,1031,1027,70,100,40,0
10/25/2016,3,9,-2,1026,1029,1023,72,96,48,0
10/26/2016,4,4,3,1022,1024,1020,85,97,73,1.27
10/27/2016,6,8,4,1018,1020,1014,95,100,90,0
10/28/2016,11,16,7,1007,1014,1003,82,96,68,0
10/29/2016,6,9,2,1017,1023,1011,86,99,73,0
10/30/2016,3,5,1,1022,1024,1015,83,97,69,0
10/31/2016,8,12,3,1003,1015,995,89,99,79,0
11/1/2016,6,9,2,1010,1017,999,86.5,97,76,0
11/2/2016,6,12,0,1020,1022,1017,78.5,100,57,0
11/3/2016,6,12,-1,1024,1026,1020,81,100,62,0
11/4/2016,9,19,-1,1024,1025,1023,68,99,37,0
11/5/2016,10,22,-1,1022,1023,1020,64,99,29,0
11/6/2016,13,20,6,1017,1019,1015,65.5,85,46,0
11/7/2016,11,16,6,1017,1024,1013,66.5,85,48,0
11/8/2016,6,12,-1,1028,1030,1025,76,100,52,0
11/9/2016,10,18,2,1019,1027,1012,63.5,92,35,0
11/10/2016,10,14,4,1016,1026,1010,58,77,39,0
11/11/2016,1,7,-4,1030,1033,1025,70.5,94,47,0
11/12/2016,8,15,0,1015,1024,1009,57.5,81,34,0
11/13/2016,9,16,2,1007,1011,1005,62.5,83,42,0
11/14/2016,3,7,0,1013,1016,1010,87,100,74,0
11/15/2016,7,13,0,1009,1011,1007,69,92,46,0
11/16/2016,6,13,-2,1006,1012,1002,67.5,96,39,0
11/17/2016,1,3,-1,1009,1015,1003,88.5,99,78,0
11/18/2016,-2,-1,-3,1015,1021,1012,85,98,72,0.25
11/19/2016,-7,-4,-11,1027,1029,1021,70,88,52,0
11/20/2016,-6,-4,-8,1026,1028,1024,77.5,89,66,0
11/21/2016,-5,-1,-9,1022,1024,1019,81,95,67,0
11/22/2016,-1,-1,-2,1018,1019,1017,85.5,98,73,0
11/23/2016,-1,-1,-2,1018,1019,1017,97,100,94,0
11/24/2016,-1,0,-2,1020,1022,1019,98,100,96,0
11/25/2016,0,1,-1,1022,1023,1021,95,99,91,0
11/26/2016,0,2,-3,1017,1021,1014,89.5,100,79,0
11/27/2016,-1,1,-3,1005,1014,991,99.5,100,99,0
11/28/2016,3,6,1,982,990,979,90.5,100,81,2.29
11/29/2016,1,3,0,988,996,981,98.5,100,97,2.03
11/30/2016,-1,0,-1,1001,1006,996,97,100,94,0
12/1/2016,-3,-1,-5,1012,1017,1006,89.5,96,83,0
12/2/2016,-6,-4,-6,1022,1025,1017,86,92,80,0
12/3/2016,-4,-3,-5,1021,1024,1015,83.5,92,75,0
12/4/2016,-1,0,-3,1007,1015,1003,93.5,99,88,0
12/5/2016,-2,1,-3,1003,1007,995,93,99,87,0.51
12/6/2016,-3,1,-8,995,1002,991,89,97,81,0
12/7/2016,-9,-7,-11,1010,1019,1002,86.5,91,82,0
12/8/2016,-11,-7,-14,1027,1032,1019,84.5,90,79,0
12/9/2016,-17,-14,-18,1032,1033,1031,77,87,67,0
12/10/2016,-22,-18,-26,1027,1031,1020,78,87,69,0
12/11/2016,-18,-12,-23,1015,1020,1012,85.5,90,81,0
12/12/2016,-20,-16,-24,1012,1015,1010,80.5,87,74,0
12/13/2016,-19,-15,-23,1012,1014,1008,69,82,56,0
12/14/2016,-20,-16,-23,1016,1023,1009,73.5,82,65,0
12/15/2016,-22,-17,-27,1022,1025,1018,65,80,50,0
12/16/2016,-19,-15,-23,1014,1018,1012,75.5,83,68,0
12/17/2016,-24,-19,-29,1018,1022,1014,72,80,64,0
12/18/2016,-24,-18,-32,1022,1024,1018,64,79,49,0
12/19/2016,-12,-3,-21,1011,1018,1004,74.5,89,60,0
12/20/2016,-4,0,-9,1007,1012,1001,77.5,95,60,0
12/21/2016,-7,-1,-12,1009,1016,1003,86,99,73,0
12/22/2016,-4,0,-8,1015,1017,1011,69.5,85,54,0
12/23/2016,-3,3,-8,1008,1012,1005,73.5,89,58,0
12/24/2016,-8,-5,-12,1022,1026,1012,79.5,97,62,0
12/25/2016,-6,-1,-11,1016,1027,995,85.5,96,75,4.57
12/26/2016,-8,0,-16,998,1013,987,89,99,79,0.25
12/27/2016,-13,-11,-16,1015,1018,1010,81.5,90,73,0
12/28/2016,-7,-2,-11,1003,1009,1000,85,93,77,0
12/29/2016,-9,-4,-13,1012,1017,1004,83.5,91,76,0
12/30/2016,-12,-9,-15,1007,1016,999,86.5,91,82,0
12/31/2016,-12,-5,-18,1002,1005,1000,83.5,91,76,0
